distance_m,postcode_match,city_match,address_match,operator_similarity,provider_uid,static_publication_id,site_id,site_operator,site_address,site_postcode,site_city,site_total_evses,station_id,datex_station_ids,datex_charge_point_ids,station_operator,station_address,station_postcode,station_city,station_charging_points_count,station_in_bundle,score
1.7,True,True,True,1.0,enbwmobility,907574882292453376,800002864,ENBW,Stuttgarter Str. 121,70825,Korntal-Münchingen,2,88310ae577d9f867,800444,DEEBWE9047711|DEEBWE9047712,EnBW mobility+ AG und Co.KG,Stuttgarter Str. 121 70825 Korntal-Münchingen Landkreis Ludwigsburg,70825,Korntal-Münchingen,2,0,-98.33
1.7,True,True,True,1.0,enbwmobility,907574882292453376,800009396,ENBW,Sallancher Str. 4,78549,Spaichingen,2,18b935c1f1642a17,800623,DEEBWE9040261|DEEBWE9040262,EnBW mobility+ AG und Co.KG,Sallancher Str. 4 78549 Spaichingen Landkreis Tuttlingen,78549,Spaichingen,2,0,-98.3
1.8,True,True,True,1.0,enbwmobility,907574882292453376,800002105,ENBW,Dieringhauser Straße 18,51645,Gummersbach,4,788e99e0e0c6e291,8304|10136,DEEBWE9067552|DEEBWE9067551|DEEBWE9030201|DEEBWE9030202,EnBW mobility+ AG und Co.KG,Dieringhauser Straße 18 51645 Gummersbach Kreis Oberbergischer Kreis,51645,Gummersbach,4,1,-98.19
2.2,True,True,True,1.0,enbwmobility,907574882292453376,800012845,ENBW,Meyers Tannen 24,49565,Bramsche,5,054a6ce0ff492ea6,12287|12098,DEEBWE9091651|DEEBWE9091652|DEEBWE9091732|DEEBWE9091733|DEEBWE9091731,EnBW mobility+ AG und Co.KG,Meyers Tannen 24 49565 Bramsche Landkreis Osnabrück,49565,Bramsche,5,1,-97.78
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000003,ENBW,Am Neckartor 2,70190,Stuttgart,3,0f89c92dc1d5b627,5083|60421,DEEBWE9001301|DEEBWE9069101|DEEBWE9069102,EnBW mobility+ AG und Co.KG,Am Neckartor 2 70190 Stuttgart Stadtkreis Stuttgart,70190,Stuttgart,2,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000159,ENBW,Am Stadtgraben 6,88709,Meersburg,2,c5fa4c0d30d939ce,13851,DEEBWE9058681|DEEBWE9058682,EnBW mobility+ AG und Co.KG,Am Stadtgraben 6 88709 Meersburg Landkreis Bodenseekreis,88709,Meersburg,1,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000217,ENBW,Vornhäger Straße 63,31655,Stadthagen,5,768ec51812cc8666,8032|8015,DEEBWE9006541|DEEBWE9006542|DEEBWE9006543|DEEBWE9049981|DEEBWE9049982,EnBW mobility+ AG und Co.KG,Vornhäger Straße 63 31655 Stadthagen Landkreis Schaumburg,31655,Stadthagen,4,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000250,ENBW,Am Bahnhof 21,94078,Freyung,3,f1981b6981cbf6cd,4073,DEEBWE9054001|DEEBWE9054002|DEEBWE9054003,EnBW mobility+ AG und Co.KG,Am Bahnhof 21 94078 Freyung Landkreis Freyung-Grafenau,94078,Freyung,2,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000373,ENBW,Straßäcker 5,84048,Mainburg,3,792a9aa2cbd29ce9,4387,DEEBWE9054081|DEEBWE9054082|DEEBWE9054083,EnBW mobility+ AG und Co.KG,Gewerbegebiet Strassäcker 5 84048 Mainburg Landkreis Kelheim,84048,Mainburg,2,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800001148,ENBW,Andreas-Meyer-Straße 44,22113,Hamburg,5,055ffc08b7a38045,11694|8248,DEEBWE9087541|DEEBWE9087542|DEEBWE9049471|DEEBWE9049472|DEEBWE9049473,EnBW mobility+ AG und Co.KG,Andreas-Meyerstrasse 44 22113 Hamburg Kreisfreie Stadt Hamburg,22113,Hamburg,6,0,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800001168,ENBW,Am Echazufer 60,72764,Reutlingen,5,27da4e0d46af9409,10055|8204,DEEBWE9072742|DEEBWE9072741|DEEBWE9053171|DEEBWE9053172|DEEBWE9053173,EnBW mobility+ AG und Co.KG,Am Echazufer 60 72764 Reutlingen Landkreis Reutlingen,72764,Reutlingen,4,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002040,ENBW,Eidlerholzstraße 22,87746,Erkheim,10,b97af7363320f736,10283|10284|10288|10311,DEEBWE9061651|DEEBWE9061652|DEEBWE9061661|DEEBWE9061662|DEEBWE9061641|DEEBWE9061642|DEEBWE9061631|DEEBWE9061632|DEEBWE9061633|DEEBWE9061634,EnBW mobility+ AG und Co.KG,Eidlerholzstraße 22 87746 Erkheim Landkreis Unterallgäu,87746,Erkheim,9,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800003576,ENBW,Bitzegarten 6,57290,Neunkirchen,5,801e5d2def54238c,8019|8597,DEEBWE9089591|DEEBWE9089592|DEEBWE9089593|DEEBWE9090221|DEEBWE9090222,EnBW mobility+ AG und Co.KG,Bitzegarten 6 57290 Neunkirchen Kreis Siegen-Wittgenstein,57290,Neunkirchen,4,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800004023,ENBW,Am Aicher Feld 1,84032,Altdorf,3,b242b611a5970248,4423,DEEBWE9044281|DEEBWE9044282|DEEBWE9044283,EnBW mobility+ AG und Co.KG,Am Aicher Feld 1 84032 Altdorf Landkreis Landshut,84032,Altdorf,2,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800004905,ENBW,Fritz-Reuter-Straße 38,44867,Bochum,5,12e85180abc2882b,8352|8961,DEEBWE9086472|DEEBWE9086473|DEEBWE9086471|DEEBWE9019581|DEEBWE9019582,EnBW mobility+ AG und Co.KG,Fritz-Reuter-Straße 38 44867 Bochum Kreisfreie Stadt Bochum,44867,Bochum,4,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800005155,ENBW,Bonner Straße 22,53332,Bornheim,9,b33da709ebf93dd2,13681|11941|11857|12419,DEEBWE9114481|DEEBWE9114482|DEEBWE9091091|DEEBWE9091092|DEEBWE9091093|DEEBWE9090101|DEEBWE9090102|DEEBWE9106312|DEEBWE9106311,EnBW mobility+ AG und Co.KG,Bonner Straße 22 53332 Bornheim Kreis Rhein-Sieg-Kreis,53332,Bornheim,8,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800005187,ENBW,Baumschulenweg 8,53340,Meckenheim,10,523073885ab23ac4,10316|11119|11122|11145,DEEBWE9090831|DEEBWE9090832|DEEBWE9090833|DEEBWE9090834|DEEBWE9090111|DEEBWE9090112|DEEBWE9090811|DEEBWE9090812|DEEBWE9090131|DEEBWE9090132,EnBW mobility+ AG und Co.KG,Baumschulenweg 8 53340 Meckenheim Kreis Rhein-Sieg-Kreis,53340,Meckenheim,9,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800016552,ENBW,Zusamleite 12,86450,Altenmünster,5,324faf3b2ffb399a,11978|12435,DEEBWE9137111|DEEBWE9137112|DEEBWE9173321|DEEBWE9173322|DEEBWE9173323,EnBW mobility+ AG und Co.KG,Zusamleite 12 86450 Altenmünster Landkreis Augsburg,86450,Altenmünster,4,1,-97.5
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800019699,ENBW,Am Dördelmannshof 6,45886,Gelsenkirchen,5,0e5efd292f20c445,12445|12570,DEEBWE9099733|DEEBWE9099731|DEEBWE9099732|DEEBWE9104061|DEEBWE9104062,EnBW mobility+ AG und Co.KG,Am Dördelmannshof 6 45886 Gelsenkirchen Kreisfreie Stadt Gelsenkirchen,45886,Gelsenkirchen,4,1,-97.5
2.6,True,True,True,1.0,enbwmobility,907574882292453376,800006958,ENBW,Hauptstraße 99,78549,Spaichingen,2,4a5abb935fb7ffef,800669,DEEBWE9039501|DEEBWE9039502,EnBW mobility+ AG und Co.KG,Hauptstraße 99 78549 Spaichingen Landkreis Tuttlingen,78549,Spaichingen,2,0,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000281,ENBW,In der Breite 29,78354,Sipplingen,3,ceb56a2f35fa65b0,4236,DEEBWE9038111|DEEBWE9038112|DEEBWE9038113,EnBW mobility+ AG und Co.KG,In der Breite 29 78354 Sipplingen Landkreis Bodenseekreis,78354,Sipplingen,2,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000337,ENBW,Fürstenbergstraße 7,49716,Meppen,3,51b3478be5dd39b9,8120,DEEBWE9050131|DEEBWE9050132|DEEBWE9050133,EnBW mobility+ AG und Co.KG,Fürstenbergstraße 7 49716 Meppen Landkreis Emsland,49716,Meppen,2,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000349,ENBW,Ahrstrasse 99,50389,Wesseling,5,e2ff33fe5c0c6c4e,8205|8871,DEEBWE9041233|DEEBWE9041231|DEEBWE9041232|DEEBWE9041221|DEEBWE9041222,EnBW mobility+ AG und Co.KG,Ahrstrasse 99 50389 Wesseling Kreis Rhein-Erft-Kreis,50389,Wesseling,4,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000650,ENBW,Zeppelinweg 4,89542,Herbrechtingen,3,c59ea74ffdabb769,1083,DEEBWE9041792|DEEBWE9041793|DEEBWE9041791,EnBW mobility+ AG und Co.KG,Zeppelinweg 4 89542 Herbrechtingen Landkreis Heidenheim,89542,Herbrechtingen,2,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000928,ENBW,Sittarder Straße 112,52511,Geilenkirchen,5,6ae08295e9f5dcc9,8865|8117,DEEBWE9039281|DEEBWE9039282|DEEBWE9039312|DEEBWE9039313|DEEBWE9039311,EnBW mobility+ AG und Co.KG,Sittarder Straße 112 52511 Geilenkirchen Kreis Heinsberg,52511,Geilenkirchen,4,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800001143,ENBW,Alfred-Nobel-Straße 46,50226,Frechen,5,3c9a8ab817dc2a10,8218|12195,DEEBWE9052801|DEEBWE9052802|DEEBWE9052803|DEEBWE9094001|DEEBWE9094002,EnBW mobility+ AG und Co.KG,Alfred-Nobel-Straße 46 50226 Frechen Kreis Rhein-Erft-Kreis,50226,Frechen,4,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800001165,ENBW,Europastraße 44,89231,Neu-Ulm,5,5b9399c23109b69b,8186|10093,DEEBWE9039111|DEEBWE9039112|DEEBWE9039113|DEEBWE9073371|DEEBWE9073372,EnBW mobility+ AG und Co.KG,Europastrasse 44 89231 Neu-Ulm Landkreis Neu-Ulm,89231,Neu-Ulm,4,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800001778,ENBW,Ludwigsluster Chaussee 17,19300,Grabow,6,6cc8043794d341f8,8421|8911,DEEBWE9044223|DEEBWE9044221|DEEBWE9044224|DEEBWE9044222|DEEBWE9019071|DEEBWE9019072,EnBW mobility+ AG und Co.KG,Ludwigsluster Chaussee 17 19300 Grabow Landkreis Ludwigslust-Parchim,19300,Grabow,5,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800018552,ENBW,Rönner Weg 2,24223,Schwentinental,5,a259f7106c4a108b,12433|13676,DEEBWE9117102|DEEBWE9117101|DEEBWE9117103|DEEBWE9117031|DEEBWE9117032,EnBW mobility+ AG und Co.KG,Rönner Weg 2 24223 Schwentinental Kreis Plön,24223,Schwentinental,4,1,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800000212,ENBW,Ostring 7,25899,Niebüll,3,290e40a228821a11,4256,DEEBWE9049531|DEEBWE9049532|DEEBWE9049533,EnBW mobility+ AG und Co.KG,Ostring 7 25899 Niebüll Kreis Nordfriesland,25899,Niebüll,2,0,-97.39
0.1,True,True,True,1.0,enbwmobility,907574882292453376,800004024,ENBW,Lattenbergstraße 13,83451,Piding,3,7b1de0e0bd92b940,4424,DEEBWE9051863|DEEBWE9051861|DEEBWE9051862,EnBW mobility+ AG und Co.KG,Lattenbergstraße 13 83451 Piding Landkreis Berchtesgadener Land,83451,Piding,2,1,-97.39
2.7,True,True,True,1.0,enbwmobility,907574882292453376,800002745,ENBW,Hauptstr 26,74226,Nordheim,2,3c3bc6bab7f6b476,800417,DEEBWE9058301|DEEBWE9058302,EnBW mobility+ AG und Co.KG,Hauptstr. 26 74226 Nordheim Landkreis Heilbronn,74226,Nordheim,2,0,-97.3
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800000043,ENBW,Adenauerring 4,48683,Ahaus,3,7bb97bb47b699c5e,4154,DEEBWE9050053|DEEBWE9050051|DEEBWE9050052,EnBW mobility+ AG und Co.KG,Adenauerring 4 48683 Ahaus Kreis Borken,48683,Ahaus,2,1,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800000195,ENBW,Elly-Beinhorn-Straße 2,73760,Ostfildern,3,bef2e00395b41671,8090,DEEBWE9056591|DEEBWE9056592|DEEBWE9056593,EnBW mobility+ AG und Co.KG,Elly-Beinhorn-Straße 2 73760 Ostfildern Landkreis Esslingen,73760,Ostfildern,2,0,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800000267,ENBW,Barghamm 17,26409,Wittmund,3,eeb92c488c2ee3e2,4198,DEEBWE9039971|DEEBWE9039972|DEEBWE9039973,EnBW mobility+ AG und Co.KG,Barghamm 17 26409 Wittmund Landkreis Wittmund,26409,Wittmund,2,0,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800000360,ENBW,Georg-Kohl-Straße 47,74336,Brackenheim,3,973b3af115f8cabe,4215,DEEBWE9057451|DEEBWE9057452|DEEBWE9057453,EnBW mobility+ AG und Co.KG,Georg-Kohl-Straße 47 74336 Brackenheim Landkreis Heilbronn,74336,Brackenheim,2,1,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800001145,ENBW,Stefan-Bellof-Straße 2,35394,Gießen,3,ec6232c1b83ff7a0,8226,DEEBWE9050082|DEEBWE9050083|DEEBWE9050081,EnBW mobility+ AG und Co.KG,Stefan-Bellof-Strasse 2 35394 Giessen Landkreis Gießen,35394,Giessen,2,0,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800001156,ENBW,Am Rübenacher Wald 2,56072,Koblenz,5,e046145cb4e0e3ab,8230|11505,DEEBWE9050771|DEEBWE9050772|DEEBWE9050773|DEEBWE9088131|DEEBWE9088132,EnBW mobility+ AG und Co.KG,Am Rübenacher Wald 2 56072 Koblenz Kreisfreie Stadt Koblenz,56072,Koblenz,4,1,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800001363,ENBW,Am Büchsenschütz 10,45527,Hattingen,3,1ef05d39fb8ed366,8687,DEEBWE9044451|DEEBWE9044452|DEEBWE9044453,EnBW mobility+ AG und Co.KG,Am Büchsenschütz 10 45527 Hattingen Kreis Ennepe-Ruhr-Kreis,45527,Hattingen,2,1,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800004171,ENBW,Endelner Feld 13,46286,Dorsten,10,569e9275c3999c38,11044|11043|11042|10847,DEEBWE9064472|DEEBWE9064471|DEEBWE9064461|DEEBWE9064462|DEEBWE9064451|DEEBWE9064452|DEEBWE9064442|DEEBWE9064443|DEEBWE9064444|DEEBWE9064441,EnBW mobility+ AG und Co.KG,Endelner Feld 13 46286 Dorsten Kreis Recklinghausen,46286,Dorsten,9,1,-97.28
0.2,True,True,True,1.0,enbwmobility,907574882292453376,800009803,ENBW,Massener Str. 117,59423,Unna,5,2b89cece3a542d4f,13604|12495,DEEBWE9117851|DEEBWE9117852|DEEBWE9116281|DEEBWE9116282|DEEBWE9116283,EnBW mobility+ AG und Co.KG,Massener Str. 117 59423 Unna Kreis Unna,59423,Unna,4,1,-97.28
0.3,True,True,True,1.0,enbwmobility,907574882292453376,800000462,ENBW,Am Windfeld 8,83714,Miesbach,3,02a1b0d8ddbe626f,4281,DEEBWE9054183|DEEBWE9054181|DEEBWE9054182,EnBW mobility+ AG und Co.KG,Am Windfeld 8 83714 Miesbach Landkreis Miesbach,83714,Miesbach,2,1,-97.17
3.1,True,True,True,1.0,enbwmobility,907574882292453376,800006849,ENBW,Eislinger Straße 60,73084,Salach,4,b073933ff9b87ddf,8742|8743,DEEBWE9062581|DEEBWE9062582|DEEBWE9062591|DEEBWE9062592,EnBW mobility+ AG und Co.KG,Eislinger Straße 60 73084 Salach Landkreis Göppingen,73084,Salach,4,1,-96.92
3.7,True,True,True,1.0,enbwmobility,907574882292453376,800001349,ENBW,Lüdinghausener Straße 22,59379,Selm,2,52cf99ae53a458d5,8727,DEEBWE9060481|DEEBWE9060482,EnBW mobility+ AG und Co.KG,Lüdinghausener Straße 22 59379 Selm Kreis Unna,59379,Selm,2,1,-96.27
3.9,True,True,True,1.0,enbwmobility,907574882292453376,800004990,ENBW,Rugenbarg 252,22549,Hamburg,8,e409c0657f4ea2a1,8266|8804|8568|8567,DEEBWE9066891|DEEBWE9066892|DEEBWE9065831|DEEBWE9065832|DEEBWE9065801|DEEBWE9065802|DEEBWE9065811|DEEBWE9065812,EnBW mobility+ AG und Co.KG,Rugenbarg 252 22549 Hamburg Kreisfreie Stadt Hamburg,22549,Hamburg,8,1,-96.13
3.9,True,True,True,1.0,enbwmobility,907574882292453376,800002564,ENBW,Kernerplatz 9,70182,Stuttgart,2,15a902f36510622e,800596,DEEBWE9040061|DEEBWE9040062,EnBW mobility+ AG und Co.KG,Kernerplatz 9 70182 Stuttgart Stadtkreis Stuttgart,70182,Stuttgart,2,0,-96.11
1.6,True,True,True,1.0,enbwmobility,907574882292453376,800005004,ENBW,Gustower Weg 1,18439,Stralsund,5,8db50db68284e545,8617|8947,DEEBWE9063001|DEEBWE9063002|DEEBWE9062991|DEEBWE9062992|DEEBWE9062993,EnBW mobility+ AG und Co.KG,Gustower Weg 1 18439 Stralsund Landkreis Vorpommern-Rügen,18439,Stralsund,4,1,-95.94
4.1,True,True,True,1.0,enbwmobility,907574882292453376,800002736,ENBW,Kelterstr. 1,75236,Kämpfelbach,2,02dac0ebcdb48d92,800452,DEEBWE9048811|DEEBWE9048812,EnBW mobility+ AG und Co.KG,Kelterstr. 1 75236 Kämpfelbach Landkreis Enzkreis,75236,Kämpfelbach,2,0,-95.86
2.0,True,True,True,1.0,enbwmobility,907574882292453376,800000513,ENBW,Bahnhofstraße 79-81,69151,Neckargemünd,3,6ce1125ab64193f0,4075,DEEBWE9053501|DEEBWE9053502|DEEBWE9053503,EnBW mobility+ AG und Co.KG,Bahnhofstraße 79-81 69151 Neckargemünd Landkreis Rhein-Neckar-Kreis,69151,Neckargemünd,2,1,-95.55
4.5,True,True,True,1.0,enbwmobility,907574882292453376,800002421,ENBW,Kirchstraße 1,89619,Unterstadion,2,0f6840414365a4b1,800396,DEEBWE9042261|DEEBWE9042262,EnBW mobility+ AG und Co.KG,Kirchstraße 1 89619 Unterstadion Landkreis Alb-Donau-Kreis,89619,Unterstadion,2,0,-95.51
4.5,True,True,True,1.0,enbwmobility,907574882292453376,800001741,ENBW,Max-Planck-Straße 9,88361,Altshausen,2,13e3139b7ecf337f,8689,DEEBWE9037642|DEEBWE9037641,EnBW mobility+ AG und Co.KG,Max-Planck-Straße 9 88361 Altshausen Landkreis Ravensburg,88361,Altshausen,2,0,-95.48
4.7,True,True,True,1.0,enbwmobility,907574882292453376,800002444,ENBW,Hauptstr. 7,88374,Hoßkirch,2,7700f85faafddb82,800356,DEEBWE9037781|DEEBWE9037782,EnBW mobility+ AG und Co.KG,Hauptstr. 7 88374 Hoßkirch Landkreis Ravensburg,88374,Hoßkirch,2,0,-95.31
4.7,True,True,True,1.0,enbwmobility,907574882292453376,800002704,ENBW,Gossetsweiler 17,88263,Horgenzell,2,b87b3393a01989e9,800355,DEEBWE9037821|DEEBWE9037822,EnBW mobility+ AG und Co.KG,Gossetsweiler 17 88263 Horgenzell Landkreis Ravensburg,88263,Horgenzell,2,0,-95.26
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000006,ENBW,Schuhstraße 77,72108,Rottenburg am Neckar,3,48578410ae58ef10,11478,DEEBWE9072902|DEEBWE9072903|DEEBWE9072901,EnBW mobility+ AG und Co.KG,Schuhstraße 77 72108 Rottenburg am Neckar Landkreis Tübingen,72108,Rottenburg am Neckar,5,1,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800000507,ENBW,Neuer Sülzeweg 101,39128,Magdeburg,2,da196b420e679184,7014,DEEBWE9052471|DEEBWE9052472,EnBW mobility+ AG und Co.KG,Neuer Sülzeweg 101 39128 Magdeburg Kreisfreie Stadt Magdeburg,39128,Magdeburg,4,1,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800001379,ENBW,Im Gewerbepark 19,91093,Heßdorf,24,897a18fd4e32dd74,10303|10249|10244|10248|10250|10254|10245|10243|10304|10242,DEEBWE9044091|DEEBWE9044092|DEEBWE9044093|DEEBWE9044094|DEEBWE9030731|DEEBWE9030732|DEEBWE9030681|DEEBWE9030682|DEEBWE9030722|DEEBWE9030721|DEEBWE9030741|DEEBWE9030742|DEEBWE9030781|DEEBWE9030782|DEEBWE9030691|DEEBWE9030692|DEEBWE9030671|DEEBWE9030672|DEEBWE9045511|DEEBWE9045512|DEEBWE9045513|DEEBWE9045514|DEEBWE9030661|DEEBWE9030662,EnBW mobility+ AG und Co.KG,Im Gewerbepark 19 91093 Heßdorf Landkreis Erlangen-Höchstadt,91093,Heßdorf,22,1,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800001840,ENBW,Im Götzmann 4,77933,Lahr/Schwarzwald,4,86a9548131bf201b,8749|10028,DEEBWE9061682|DEEBWE9061681|DEEBWE9061671|DEEBWE9061672,EnBW mobility+ AG und Co.KG,Im Götzmann 4 77933 Lahr/Schwarzwald Landkreis Ortenaukreis,77933,Lahr/Schwarzwald,2,1,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002334,ENBW,Hauptstr. 389,68535,Edingen-Neckarhausen,4,c02bb614490a62cd,901260,DEEBWE9051601|DEEBWE9051602,EnBW mobility+ AG und Co.KG,Hauptstr. 389 68535 Edingen-Neckarhausen Landkreis Rhein-Neckar-Kreis,68535,Edingen-Neckarhausen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002368,ENBW,Hermann-Veit-Str. 6,76135,Karlsruhe,4,6ca80802bb761dc2,900073,DEEBWE9049321|DEEBWE9049322,EnBW mobility+ AG und Co.KG,Hermann-Veit-Str. 6 76135 Karlsruhe Stadtkreis Karlsruhe,76135,Karlsruhe,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002389,ENBW,Karlsbader Str. 36,70839,Gerlingen,4,d9f3e214c1ad0a02,901267,DEEBWE9047781|DEEBWE9047782,EnBW mobility+ AG und Co.KG,Karlsbader Str. 36 70839 Gerlingen Landkreis Ludwigsburg,70839,Gerlingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002394,ENBW,Schulstr. 6,69242,Mühlhausen,4,af216e85b675b190,800071,DEEBWE9051521|DEEBWE9051522,EnBW mobility+ AG und Co.KG,Schulstr. 6 69242 Mühlhausen Landkreis Rhein-Neckar-Kreis,69242,Mühlhausen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002405,ENBW,Flandernstr. 101,73732,Esslingen,4,e7842e88c813eea9,900004,DEEBWE9057181|DEEBWE9057182,EnBW mobility+ AG und Co.KG,Flandernstr. 101 73732 Esslingen Landkreis Esslingen,73732,Esslingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002451,ENBW,Alter Schulplatz 2,78570,Mühlheim an der Donau,4,befe55a575628f8f,800157,DEEBWE9038391|DEEBWE9038392,EnBW mobility+ AG und Co.KG,Alter Schulplatz 2 78570 Mühlheim an der Donau Landkreis Tuttlingen,78570,Mühlheim an der Donau,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002471,ENBW,Kirchstr. 4,73262,Reichenbach,4,6b6da11a376a9440,800098,DEEBWE9056571|DEEBWE9056572,EnBW mobility+ AG und Co.KG,Kirchstr. 4 73262 Reichenbach Landkreis Esslingen,73262,Reichenbach,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002478,ENBW,Wehrneckarstr. 9,73728,Esslingen,4,f5296ca9cc23169f,800333,DEEBWE9069221|DEEBWE9069222,EnBW mobility+ AG und Co.KG,Wehrneckarstr. 9 73728 Esslingen Landkreis Esslingen,73728,Esslingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002527,ENBW,Weinklinge 1,70329,Stuttgart,4,567f91c72fbeb6e1,800224,DEEBWE9040141|DEEBWE9040142,EnBW mobility+ AG und Co.KG,Weinklinge 1 70329 Stuttgart Stadtkreis Stuttgart,70329,Stuttgart,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002531,ENBW,Am Markt 1,73207,Plochingen,4,ef316fe7d087cc65,2153,DEEBWE9056861|DEEBWE9056862,EnBW mobility+ AG und Co.KG,Am Markt 1 73207 Plochingen Landkreis Esslingen,73207,Plochingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002546,ENBW,Liebknechtstr. 29,70565,Stuttgart,4,44c868e69334a8ce,2144,DEEBWE9047661|DEEBWE9047662,EnBW mobility+ AG und Co.KG,Liebknechtstr. 29 70565 Stuttgart Stadtkreis Stuttgart,70565,Stuttgart,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002576,ENBW,Urbanstr. 8,73728,Esslingen,4,0ec5e525867b8f45,800326,DEEBWE9046421|DEEBWE9046422,EnBW mobility+ AG und Co.KG,Urbanstr. 8 73728 Esslingen Landkreis Esslingen,73728,Esslingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002639,ENBW,Martin-Luther-Str. 28,70825,Korntal-Münchingen,4,0f179b7e7d308f2f,800009,DEEBWE9047431|DEEBWE9047432,EnBW mobility+ AG und Co.KG,Martin-Luther-Str. 28 70825 Korntal-Münchingen Landkreis Ludwigsburg,70825,Korntal-Münchingen,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002646,ENBW,Kirchstr. 63,89165,Dietenheim,4,da4109feda1a3232,2148,DEEBWE9048071|DEEBWE9048072,EnBW mobility+ AG und Co.KG,Kirchstr. 63 89165 Dietenheim Landkreis Alb-Donau-Kreis,89165,Dietenheim,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002692,ENBW,Burgstr. 8,72285,Pfalzgrafenweiler,4,20ee23c557a2759d,800114,DEEBWE9053041|DEEBWE9053042,EnBW mobility+ AG und Co.KG,Burgstr. 8 72285 Pfalzgrafenweiler Landkreis Freudenstadt,72285,Pfalzgrafenweiler,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002712,ENBW,Karlstr. 30,73262,Reichenbach,4,6c8044b5bb5f5c83,800097,DEEBWE9122641|DEEBWE9122642,EnBW mobility+ AG und Co.KG,Karlstr. 30 73262 Reichenbach Landkreis Esslingen,73262,Reichenbach,2,0,-95.0
0.0,True,True,True,1.0,enbwmobility,907574882292453376,800002724,ENBW,Dresdener Str. 14,73730,Esslingen,4,385dc8e54e16cabb,901131,DEEBWE9057201|DEEBWE9057202,EnBW mobility+ AG und Co.KG,Dresdener Str. 14 73730 Esslingen Landkreis Esslingen,73730,Esslingen,2,0,-95.0
